Customer ID,Recency,Frequency,Monetary,distinct_products,tenure_days,avg_order_value,purchase_interval_std,is_uk,churned,cluster
12847,268,1,765.36,34,268,765.36,0.0,1,0,0
12848,556,1,208.0,16,556,208.0,0.0,1,1,0
12849,149,5,2694.03,110,471,538.8059999999999,68.31971408995601,1,0,2
12850,326,1,330.0,2,326,330.0,0.0,1,1,0
12851,357,1,148.95,30,357,148.95,0.0,1,0,0
12852,175,1,311.55,17,175,311.55,0.0,1,1,0
12853,15,11,3907.5,111,553,355.22727272727275,50.29733812263053,1,1,1
12854,121,6,2461.09,166,608,410.1816666666667,88.07383266328314,1,0,2
12855,253,4,450.79,65,282,112.6975,10.692676621563626,1,1,2
12857,91,6,3688.0,71,563,614.6666666666666,26.580067720004024,1,1,2
12858,263,1,142.27,36,263,142.27,0.0,1,1,0
12859,339,1,575.1,21,339,575.1,0.0,1,1,0
12860,573,1,54.22,16,573,54.22,0.0,1,1,0
12861,500,1,68.25,4,500,68.25,0.0,1,1,0
12862,306,2,979.62,119,375,489.81,0.0,1,1,2
12863,259,5,2271.35,23,469,454.27,59.06493601678297,1,0,2
12864,18,2,299.57,5,388,149.785,0.0,1,1,3
12865,4,3,2720.62,131,357,906.8733333333332,110.3086578651014,0,0,3
12866,163,3,1226.9,58,383,408.9666666666666,114.5512985522207,0,1,2
12867,45,11,6163.22,326,603,560.2927272727273,15.9150522741488,1,0,1
12868,66,8,2043.76,86,273,255.47,17.985443849852317,1,1,2
12869,562,1,337.67,35,562,337.67,0.0,1,1,0
12870,255,3,1565.9,85,504,521.9666666666667,32.526911934581186,1,1,2
12871,87,2,495.38,9,320,247.69,0.0,1,0,3
12872,207,12,3283.96,217,616,273.66333333333336,14.81277090277784,1,1,2
12873,162,3,2027.3,33,562,675.7666666666667,119.50104602052652,1,1,2
12874,265,2,948.17,44,434,474.085,0.0,0,1,2
12875,23,5,433.44,2,578,86.688,55.85323028557376,1,1,3
12876,76,3,2577.4500000000003,92,470,859.1500000000001,2.1213203435596424,0,0,2
12877,5,17,2465.6,93,571,145.03529411764706,21.39002882965176,1,0,1
12878,116,2,854.99,38,146,427.495,0.0,1,1,2
12880,262,2,640.13,32,455,320.065,0.0,1,1,0
12881,156,1,117.95,7,156,117.95,0.0,1,1,0
12885,4,1,643.35,39,4,643.35,0.0,1,0,3
12886,100,1,775.0,47,100,775.0,0.0,1,0,0
12887,264,1,222.4,13,264,222.4,0.0,1,1,0
12888,94,2,354.12,4,135,177.06,0.0,1,1,0
12889,261,4,385.46,25,382,96.365,7.0,1,1,0
12890,267,1,327.3,56,267,327.3,0.0,1,0,0
12891,66,11,459.8,2,539,41.8,46.87678885475554,1,1,2
12892,277,1,263.38,18,277,263.38,0.0,1,1,0
12894,455,1,152.35,21,455,152.35,0.0,1,1,0
12897,85,4,514.25,10,424,128.5625,43.66157731156003,1,1,2
12898,344,2,296.21000000000004,27,540,148.10500000000002,0.0,1,1,0
12899,294,1,356.4,17,294,356.4,0.0,1,1,0
12900,302,1,340.33,13,302,340.33,0.0,1,1,0
12901,14,18,5822.51,29,151,323.47277777777776,5.94830672890836,1,0,1
12902,145,1,134.68,10,145,134.68,0.0,1,1,0
12903,309,1,833.53,41,309,833.53,0.0,1,1,0
12904,52,1,244.69,32,52,244.69,0.0,1,0,3
12905,457,2,1016.42,52,562,508.21,0.0,1,1,0
12907,276,2,498.91,23,374,249.455,0.0,1,1,0
12908,56,5,426.24,1,510,85.248,30.52867504494749,1,1,3
12909,82,6,2040.74,98,534,340.12333333333333,68.1615727518079,1,0,2
12910,14,9,4168.06,53,501,463.1177777777778,50.77963596336063,1,0,1
12911,432,1,1605.72,220,432,1605.72,0.0,1,1,0
12913,163,11,4319.2,31,619,392.6545454545454,47.66270379797325,1,0,2
12914,281,1,223.98,9,281,223.98,0.0,1,1,0
12915,29,4,975.1,46,469,243.775,66.87550622861359,1,1,3
12916,19,7,4475.73,82,565,639.39,43.6333206009658,1,1,1
12917,8,6,4359.2,45,610,726.5333333333333,100.7844233996504,1,1,1
12918,506,1,14.95,1,506,14.95,0.0,1,1,0
12919,30,2,259.0,11,50,129.5,0.0,1,0,3
12920,451,3,323.86,32,605,107.95333333333332,108.18733752154178,1,0,0
12921,11,59,27570.7,260,618,467.3,12.198363025261532,1,0,1
12922,41,1,405.38,28,41,405.38,0.0,1,1,3
12923,270,2,597.6,28,455,298.8,0.0,1,0,0
12924,78,11,1913.77,45,611,173.97909090909093,36.11032477776343,1,0,2
12925,473,1,35.28,5,473,35.28,0.0,1,0,0
12926,291,4,1518.97,202,605,379.7425,97.21282494266552,1,1,2
12927,275,1,195.31,11,275,195.31,0.0,1,1,0
12928,28,10,3378.33,81,430,337.833,41.054841371024686,1,0,1
12929,192,1,117.85,8,192,117.85,0.0,1,1,0
12930,51,1,221.56,14,51,221.56,0.0,1,0,3
12931,7,51,35188.22,36,619,689.9650980392157,16.79733943947368,1,0,1
12932,419,8,1698.56,69,548,212.32,16.93545168602018,1,1,2
12933,51,7,1384.59,178,609,197.79857142857145,100.05148674557516,1,0,2
12934,617,1,116.65,2,617,116.65,0.0,1,1,0
12935,29,11,3302.48,89,487,300.22545454545457,34.10832417134822,1,0,1
12937,77,7,2021.57,81,616,288.79571428571427,76.75067860720624,1,0,2
12939,18,16,17834.82,24,577,1114.67625,33.16667863124934,1,0,1
12941,604,1,377.49,27,604,377.49,0.0,1,1,0
12942,11,3,673.6,68,246,224.53333333333333,72.12489168102785,1,1,3
12943,438,2,491.5,22,486,245.75,0.0,1,1,0
12944,235,1,286.95,14,235,286.95,0.0,1,0,0
12945,168,2,900.11,47,536,450.055,0.0,1,1,2
12946,317,1,324.45,20,317,324.45,0.0,1,1,0
12947,24,6,1499.89,83,253,249.98166666666668,36.56911264988528,1,1,3
12948,95,5,1138.74,53,618,227.748,224.19188210102524,1,0,2
12949,10,20,14379.15,325,616,718.9575,37.22187308904953,1,0,1
12951,54,14,2899.4300000000003,104,579,207.1021428571429,18.149662707892297,1,0,1
12953,402,1,498.96,31,402,498.96,0.0,1,0,0
12954,519,1,162.45,10,519,162.45,0.0,1,1,0
12955,24,5,1346.9199999999998,42,148,269.384,14.103781998693352,1,0,3
12956,186,4,519.89,42,604,129.9725,208.1377748832089,1,1,2
12957,66,9,6381.72,296,609,709.08,62.55954306555818,1,0,1
12958,280,2,467.34,45,463,233.67,0.0,1,1,0
12959,364,1,149.95,8,364,149.95,0.0,1,1,0
12960,294,4,1294.35,49,541,323.58750000000003,12.055427546683417,1,1,2
12961,259,1,211.99,37,259,211.99,0.0,1,1,0
12963,246,5,1744.96,74,399,348.992,26.399179280172078,1,0,2
12964,317,1,132.24,26,317,132.24,0.0,1,1,0
12967,238,3,2638.52,47,264,879.5066666666667,1.4142135623730951,1,1,2
12969,483,1,122.45,5,483,122.45,0.0,1,1,0
12970,202,8,1071.93,181,615,133.99125,128.38409633002132,1,0,2
12971,6,88,11061.19,91,604,125.69534090909092,8.680155234465182,1,0,1
12972,294,4,1159.2,69,541,289.8,78.99578047803143,1,1,2
12973,294,1,125.45,6,294,125.45,0.0,1,1,0
12974,78,2,403.95,27,446,201.975,0.0,1,1,3
12975,317,6,2079.09,92,614,346.51500000000004,90.84051959340611,1,1,2
12976,92,8,3156.38,106,545,394.5475,58.580022598314585,1,1,2
12977,36,4,397.78,54,391,99.445,196.63926362758787,1,1,3
12978,265,5,2502.82,126,610,500.564,116.76864590576815,1,1,2
12979,609,1,513.7,56,609,513.7,0.0,0,1,0
12980,38,21,10205.78,7,618,485.9895238095239,15.353724046799302,1,1,1
12981,13,1,187.18,11,13,187.18,0.0,1,0,3
12982,123,8,2742.81,139,486,342.85125,51.81652613744365,1,1,2
12983,478,1,490.08,30,478,490.08,0.0,1,1,0
12986,309,10,2729.84,61,568,272.98400000000004,30.31547093115622,1,1,2
12987,78,4,1022.81,48,569,255.7025,75.43871685016919,1,0,2
12988,172,1,505.82,75,172,505.82,0.0,1,1,0
12989,38,26,8069.18,23,609,310.3530769230769,17.48113268641366,1,0,1
12990,65,6,809.9,6,500,134.98333333333332,40.282750650867925,1,0,2
12991,269,1,236.06,14,269,236.06,0.0,1,0,0
12992,605,1,93.35,6,605,93.35,0.0,1,1,0
12993,1,7,1217.27,55,540,173.8957142857143,69.60675254599944,1,0,3
12994,149,1,352.6,22,149,352.6,0.0,1,0,0
12996,256,1,355.5,22,256,355.5,0.0,1,1,0
12997,116,6,1492.49,52,493,248.7483333333333,28.06777511667072,1,0,2
12998,373,3,920.08,58,534,306.6933333333333,52.32590180780452,1,1,2
12999,76,3,455.88,25,126,151.96,22.62741699796952,1,1,3
13000,140,3,956.18,56,605,318.7266666666667,181.01933598375615,1,0,2
13001,38,31,22680.25,295,616,731.6209677419355,14.324201849341891,1,0,1
13002,198,3,414.13,19,315,138.04333333333332,56.56854249492381,1,1,0
13003,31,2,89.05000000000001,4,95,44.525000000000006,0.0,1,0,3
13004,13,29,9451.96,340,605,325.9296551724138,10.141003258551253,1,0,1
13005,54,4,999.68,41,337,249.92,82.23746105030237,1,1,3
13007,460,1,175.25,11,460,175.25,0.0,1,1,0
13008,203,3,612.13,31,603,204.0433333333333,177.48380207782344,1,1,2
13009,553,1,234.0,4,553,234.0,0.0,1,1,0
13010,254,2,330.12,10,529,165.06,0.0,1,1,0
13011,252,1,50.55,3,252,50.55,0.0,1,1,0
13012,29,7,2323.3,72,472,331.90000000000003,41.03494445794544,1,0,1
13013,4,23,9352.77,260,606,406.6421739130435,30.50104674947817,1,0,1
13014,49,5,3703.58,138,313,740.716,58.677082408722406,1,0,2
13015,77,10,4433.08,202,483,443.308,62.90093622338048,1,0,1
13016,3,1,421.25,28,3,421.25,0.0,1,0,3
13018,2,24,7132.26,318,529,297.1775,36.07803356516058,1,0,1
13019,259,6,1229.95,46,613,204.99166666666667,65.21272881884333,1,1,2
13020,443,2,618.96,38,540,309.48,0.0,1,1,0
13021,47,12,3421.33,116,615,285.11083333333335,34.22864297631444,1,0,1
13022,310,1,65.25,5,310,65.25,0.0,0,1,0
13023,10,2,1073.08,54,409,536.54,0.0,1,0,3
13024,351,2,553.87,26,462,276.935,0.0,1,1,0
13025,612,1,323.39,13,612,323.39,0.0,1,1,0
13026,101,6,961.6,25,607,160.26666666666668,66.41385397641068,1,0,2
13027,36,18,4642.56,7,569,257.92,23.617354038179336,1,0,1
13029,19,4,1093.0,11,403,273.25,98.09349281850112,1,0,3
13030,248,1,402.36,50,248,402.36,0.0,1,0,0
13031,287,5,3292.84,275,434,658.568,16.520189667999176,1,1,2
13032,273,7,1795.78,110,340,256.54,17.158088471621774,1,0,2
13033,237,2,220.55,12,310,110.275,0.0,1,1,0
13034,249,2,279.91,16,281,139.955,0.0,1,0,0
13035,141,2,775.32,22,311,387.66,0.0,1,0,2
13036,565,1,307.1,6,565,307.1,0.0,1,1,0
13037,18,12,3894.95,181,616,324.5791666666667,36.361568123000914,1,1,1
13038,64,2,591.76,22,171,295.88,0.0,1,0,3
13039,464,4,1010.73,37,602,252.6825,50.14312847572769,1,1,2
13041,331,4,799.13,23,470,199.7825,21.0,1,1,2
13042,478,3,1482.59,164,612,494.19666666666666,13.435028842544405,1,1,2
13043,153,1,516.42,13,153,516.42,0.0,1,1,0
13044,171,11,4842.05,356,580,440.1863636363637,58.19707896449786,1,1,2
13045,282,2,503.64,25,366,251.82,0.0,1,0,0
13046,146,2,517.66,31,336,258.83,0.0,1,0,0
13047,7,22,7859.0,170,604,357.22727272727275,20.97731200720481,1,0,1
13048,118,7,3153.14,115,561,450.4485714285714,28.745434420095307,1,0,2
13049,198,3,905.34,12,281,301.78000000000003,42.42640687119285,1,0,2
13050,2,30,10230.26,489,604,341.00866666666667,14.55379015520608,1,0,1
13051,459,2,155.8,4,500,77.9,0.0,1,1,0
13052,92,7,3104.33,161,535,443.4757142857143,79.032693656908,1,1,2
13053,502,1,127.65,17,502,127.65,0.0,1,1,0
13055,94,2,1451.56,99,310,725.78,0.0,1,0,2
13056,431,1,207.48,18,431,207.48,0.0,1,1,0
13057,410,3,709.59,34,512,236.53,67.17514421272202,1,1,2
13058,32,1,47.55,3,32,47.55,0.0,1,0,0
13059,130,10,2291.77,155,499,229.177,50.66831137681398,1,1,2
13060,134,1,307.53,15,134,307.53,0.0,1,1,0
13062,71,1,316.69,11,71,316.69,0.0,1,1,0
13063,361,1,188.4,12,361,188.4,0.0,1,1,0
13064,33,4,1110.45,41,472,277.6125,93.76744282176696,1,0,3
13065,253,5,1055.05,49,428,211.01,27.789386463180502,1,1,2
13067,290,2,393.05,13,326,196.525,0.0,1,0,0
13068,200,1,165.0,1,200,165.0,0.0,1,0,0
13069,7,32,7091.03,532,423,221.5946875,11.105554165971787,1,0,1
13070,72,4,751.7,12,612,187.925,75.87050371081857,1,1,2
13071,492,1,129.22,12,492,129.22,0.0,1,1,0
13072,147,1,177.15,7,147,177.15,0.0,1,1,0
13073,291,2,412.08,25,318,206.04,0.0,1,1,0
13074,391,4,1262.98,26,604,315.745,36.52852766446156,1,1,2
13075,10,1,919.61,22,10,919.61,0.0,1,1,3
13076,338,1,135.4,9,338,135.4,0.0,1,1,0
13077,170,10,2588.82,176,609,258.882,42.32250517684941,1,0,2
13078,21,44,22160.23,140,619,503.6415909090909,6.684638014287671,1,0,1
13079,20,2,222.88,11,297,111.44,0.0,1,0,3
13080,59,4,280.73,17,489,70.1825,88.72992730753249,1,1,3
13081,24,25,47308.63,676,611,1892.3452,20.598605201126706,1,0,1
13082,6,21,5103.79,99,597,243.03761904761905,28.727897682621293,1,1,1
13083,305,1,91.68,4,305,91.68,0.0,1,0,0
13084,372,1,122.4,2,372,122.4,0.0,1,1,0
13085,38,8,2433.28,50,619,304.16,142.28693344285497,1,1,1
13086,263,1,439.33,47,263,439.33,0.0,1,1,0
13087,606,1,313.64,15,606,313.64,0.0,1,1,0
13088,297,1,236.11,19,297,236.11,0.0,1,1,0
13089,9,171,90619.04,734,617,529.9359064327485,4.1271135774328105,1,0,1
13090,16,19,9018.89,130,374,474.6784210526316,18.353197794418435,1,0,1
13091,610,2,777.9300000000001,24,610,388.965,0.0,1,0,0
13092,92,11,2102.2,48,548,191.1090909090909,19.316084259267225,1,0,2
13093,156,55,54001.45,199,616,981.8445454545454,7.266538763708098,1,1,1
13094,10,11,1827.84,5,269,166.16727272727277,20.68950351157697,1,0,1
13096,274,1,89.69999999999999,1,274,89.69999999999999,0.0,1,1,0
13097,3,26,11587.6,366,618,445.6769230769231,19.264648106484238,1,0,1
13098,8,16,13761.36,110,197,860.085,9.884090150096675,1,0,1
13101,114,4,695.4,48,561,173.85,103.4520823054487,1,1,2
13102,14,32,9847.71,185,462,307.7409375,9.988272693406476,1,0,1
13103,318,2,465.7000000000001,21,457,232.85,0.0,1,0,0
13104,13,6,987.06,5,533,164.51,29.77079105432034,1,0,3
13105,316,1,72.0,1,316,72.0,0.0,1,1,0
13106,13,2,425.41,15,293,212.705,0.0,1,1,3
13107,56,7,4656.67,127,554,665.2385714285714,43.33474356679638,1,0,1
13108,253,2,748.46,27,315,374.23,0.0,1,1,0
13109,37,2,717.34,42,431,358.67,0.0,1,0,3
13110,17,10,2495.04,141,618,249.504,48.50286360389227,1,0,1
13111,599,1,321.88000000000005,12,599,321.88000000000005,0.0,1,1,0
13112,421,1,20.6,2,421,20.6,0.0,1,1,0
13113,3,32,15809.53,164,501,494.0478125,11.433397598490194,1,0,1
13114,611,1,234.38,16,611,234.38,0.0,1,1,0
13115,64,7,4028.47,161,479,575.4957142857143,67.14362714857357,1,0,2
13116,18,1,499.14,30,18,499.14,0.0,1,1,3
13117,2,17,2091.52,114,503,123.03058823529412,20.955409007382,1,0,1
13118,88,7,2017.3,85,319,288.18571428571425,26.536138880151096,1,0,2
13119,549,1,134.9,11,549,134.9,0.0,1,1,0
13120,119,1,30.6,1,119,30.6,0.0,1,1,0
13121,149,1,283.73,50,149,283.73,0.0,1,1,0
13122,120,1,903.67,54,120,903.67,0.0,1,0,0
13123,353,2,506.75,36,410,253.375,0.0,1,1,0
13124,132,3,3376.8,163,265,1125.6,57.27564927611035,1,0,2
13125,404,1,148.62,20,404,148.62,0.0,1,1,0
13126,133,10,2752.59,123,528,275.259,27.060631511067477,1,0,2
13128,511,1,263.5,1,511,263.5,0.0,1,1,0
13129,332,2,231.99,10,410,115.995,0.0,1,1,0
13131,68,5,2565.37,98,549,513.074,94.52468813313624,1,0,2
13132,142,1,77.3,3,142,77.3,0.0,1,1,0
13133,154,3,200.45,12,339,66.81666666666668,88.38834764831844,1,1,0
13134,64,5,1487.39,61,296,297.478,71.44403404063911,1,0,2
13135,77,2,375.13,18,371,187.565,0.0,1,1,3
13136,23,11,4893.63,179,611,444.87545454545455,60.99043640877915,1,0,1
13137,19,11,5119.55,519,382,465.4136363636364,36.4319761869829,1,0,1
13138,13,4,801.07,33,277,200.2675,56.1456439390745,1,0,3
13139,95,3,4277.82,123,318,1425.9399999999998,94.75230867899737,1,0,2
13140,246,3,775.71,68,371,258.57,12.020815280171307,1,0,2
13141,94,16,6664.36,259,610,416.5225,29.181370443356165,1,0,1
13143,465,1,405.1,23,465,405.1,0.0,1,1,0
13144,213,2,135.35,6,311,67.675,0.0,1,1,0
13145,7,5,643.75,2,480,128.75,87.05936671796627,1,0,3
13148,14,24,7549.57,400,612,314.56541666666664,23.18229868524724,1,0,1
13149,29,2,882.9,45,169,441.45,0.0,1,0,3
13150,364,3,449.97,7,511,149.98999999999998,103.23759005323592,1,1,0
13151,176,3,2444.21,131,508,814.7366666666667,232.6381310103741,1,1,2
13152,297,7,2119.38,114,575,302.7685714285714,20.11384266286944,1,1,2
13154,279,3,1624.84,78,616,541.6133333333333,84.8528137423857,1,1,2
13155,207,4,967.92,68,372,241.98,20.55075018906447,1,0,2
13156,265,3,1577.54,94,556,525.8466666666667,193.747258045114,1,1,2
13157,21,8,4819.34,137,522,602.4175,37.64053033379742,1,0,1
13158,35,3,869.95,53,268,289.9833333333333,66.46803743153546,1,0,3
13161,193,2,472.13,30,381,236.065,0.0,1,1,0
13162,2,16,9275.49,186,615,579.718125,27.65054033743972,1,1,1
13163,490,1,17.65,2,490,17.65,0.0,1,1,0
13164,449,2,372.2,7,548,186.1,0.0,1,1,0
13165,231,2,784.32,20,293,392.16,0.0,1,0,0
13166,163,2,875.93,55,294,437.965,0.0,1,1,2
13167,11,3,751.37,46,270,250.45666666666668,165.46298679765212,1,0,3
13168,79,4,1494.2,119,422,373.55,100.27129865187412,1,0,2
13169,132,2,632.4000000000001,11,442,316.20000000000005,0.0,1,0,0
13171,179,1,140.35,23,179,140.35,0.0,1,0,0
13172,280,1,69.6,1,280,69.6,0.0,1,1,0
13173,247,10,2197.06,147,609,219.706,36.78805663678242,1,0,2
13174,196,11,7229.55,564,615,657.2318181818182,34.010619256670736,1,0,2
13175,462,2,781.4499999999999,40,616,390.725,0.0,1,1,0
13177,311,1,229.75,13,311,229.75,0.0,1,0,0
13178,13,18,12725.45,183,603,706.9694444444444,14.353724665211672,1,0,1
13179,499,1,572.3100000000001,34,499,572.3100000000001,0.0,1,1,0
13180,487,1,86.10000000000001,4,487,86.10000000000001,0.0,1,1,0
13181,261,1,359.69,19,261,359.69,0.0,1,1,0
13183,16,11,5261.42,48,516,478.3109090909091,14.667045449654209,1,0,1
13184,11,9,1472.1,122,170,163.56666666666666,15.972632844963288,1,0,1
13185,148,1,71.4,1,148,71.4,0.0,1,1,0
13186,9,1,988.34,51,9,988.34,0.0,1,0,3
13187,217,4,341.36,51,504,85.34,165.12217698823298,1,1,0
13190,424,3,504.66,16,613,168.22,55.86143571373726,1,1,0
13191,538,1,164.69,58,538,164.69,0.0,1,1,0
13192,85,5,2100.96,113,567,420.192,145.3157481715821,1,0,2
13194,16,2,472.78,10,302,236.39,0.0,1,1,3
13195,294,1,136.73,43,294,136.73,0.0,1,1,0
13196,142,4,1748.19,89,497,437.0475,69.24112458166269,1,0,2
13197,490,1,323.01,19,490,323.01,0.0,1,1,0
13198,1,7,4501.17,248,314,643.0242857142857,24.60894146443524,1,0,1
13199,23,48,8722.8,42,615,181.725,9.70799378789222,1,0,1
13200,6,1,319.32,14,6,319.32,0.0,1,0,3
13201,382,4,1233.06,65,523,308.265,30.566866593312003,1,1,2
13202,274,7,1549.3,55,611,221.32857142857145,26.635815487171904,1,1,2
13203,1,8,2063.65,125,602,257.95625,40.019638036486896,1,0,1
13204,611,1,959.66,57,611,959.66,0.0,1,1,0
13205,323,1,1576.8,1,323,1576.8,0.0,1,1,0
13206,280,13,8301.71,393,612,638.5930769230769,29.37789315217492,1,1,2
13207,31,3,483.12000000000006,8,492,161.04000000000002,98.99494936611666,1,0,3
13208,35,7,1587.47,172,616,226.78142857142856,63.59140403125777,1,0,3
13209,9,10,6773.98,230,564,677.3979999999999,45.96466033813369,1,0,1
13211,241,8,1634.05,75,613,204.25625,43.06749962337637,1,0,2
13213,8,10,3272.82,147,448,327.28200000000004,56.60167842034369,1,0,1
13214,298,7,3264.23,207,526,466.3185714285714,13.662601021279466,1,1,2
13215,282,1,81.6,1,282,81.6,0.0,1,1,0
13216,148,1,333.74,5,148,333.74,0.0,1,1,0
13217,2,4,610.3000000000001,3,536,152.57500000000002,278.0953074037748,1,1,3
13218,7,1,62.63999999999999,5,7,62.63999999999999,0.0,1,1,3
13219,498,1,76.23,11,498,76.23,0.0,1,1,0
13220,66,4,1243.29,43,456,310.8225,181.4644134075145,1,0,2
13221,120,2,847.41,62,239,423.705,0.0,1,1,2
13222,457,1,88.5,1,457,88.5,0.0,1,1,0
13223,80,6,969.12,8,545,161.52,63.42554690343632,1,1,2
13224,31,1,1198.34,42,31,1198.34,0.0,1,0,3
13225,23,14,13543.15,54,603,967.3678571428572,24.896967171906187,1,0,1
13226,153,2,312.46,28,273,156.23,0.0,1,1,0
13227,82,1,257.7,9,82,257.7,0.0,1,1,0
13229,106,1,160.95,10,106,160.95,0.0,1,1,0
13230,18,28,5454.61,582,511,194.8075,15.080789085130773,1,0,1
13232,61,4,855.45,105,123,213.8625,11.930353445448857,1,0,3
13233,216,3,875.58,49,574,291.86,133.64318164425748,1,0,2
13234,553,2,346.5,56,613,173.25,0.0,1,1,0
13235,92,1,1027.07,53,92,1027.07,0.0,1,1,3
13237,268,1,643.0,24,268,643.0,0.0,1,1,0
13238,44,4,624.75,19,470,156.1875,64.76367294504948,1,0,3
13239,142,5,1594.69,86,382,318.938,80.23455199185281,1,1,2
13240,53,7,1365.75,151,532,195.1071428571429,65.03153081390596,1,0,2
13241,292,1,112.53,40,292,112.53,0.0,1,1,0
13242,94,6,533.0,15,548,88.83333333333333,94.1079167764328,1,0,2
13243,83,5,1220.38,165,511,244.076,125.72058966878365,1,1,2
13245,312,1,558.72,29,312,558.72,0.0,1,0,0
13246,56,10,3228.74,214,405,322.874,28.000496027352405,1,0,1
13248,5,2,465.68,25,69,232.84,0.0,1,1,3
13249,141,7,1189.36,2,565,169.90857142857143,38.11255261284222,1,0,2
13250,341,2,253.09,17,382,126.545,0.0,1,1,0
13251,282,1,252.68,25,282,252.68,0.0,1,1,0
13252,274,2,393.3,19,506,196.65,0.0,1,1,0
13253,37,4,2951.11,73,584,737.7775,91.0,1,1,3
13254,256,1,51.41,4,256,51.41,0.0,1,1,0
13255,254,2,504.95,19,392,252.475,0.0,1,0,0
13257,316,1,141.75,7,316,141.75,0.0,1,1,0
13258,85,3,535.4699999999999,14,281,178.48999999999998,108.89444430272832,1,0,3
13259,278,8,1119.36,181,579,139.92,63.47102826149446,1,0,2
13261,149,2,944.1,8,166,472.05,0.0,1,1,2
13262,143,3,573.45,48,481,191.15,60.10407640085654,1,1,2
13263,8,25,5675.28,419,293,227.0112,15.193856023721075,1,0,1
13264,323,1,720.5600000000001,38,323,720.5600000000001,0.0,1,1,0
13265,64,3,1427.46,44,154,475.82,23.33452377915607,1,0,2
13266,39,14,4449.71,124,603,317.8364285714286,42.25912130337465,1,0,1
13267,38,30,7390.91,130,612,246.36366666666663,20.80279206345792,1,0,1
13268,50,6,2117.81,206,147,352.9683333333333,6.942621983083913,1,0,2
13269,30,20,5856.86,192,618,292.843,31.835193295529752,1,0,1
13270,246,1,424.8,1,246,424.8,0.0,1,1,0
13274,289,1,360.85,19,289,360.85,0.0,1,1,0
13275,264,2,238.86,48,512,119.43,0.0,1,1,0
13276,277,3,1279.98,184,522,426.66,25.45584412271571,1,0,2
13277,14,4,340.8,8,420,85.2,96.7005687677172,1,0,3
13278,280,3,893.12,48,491,297.70666666666665,35.35533905932738,1,0,2
13280,2,7,2289.33,159,525,327.04714285714283,93.2518096339154,1,1,1
13281,319,1,350.85,22,319,350.85,0.0,1,1,0
13282,42,3,954.15,28,286,318.05,89.80256121069154,1,0,3
13283,66,3,305.2,14,520,101.73333333333332,218.4959953866432,1,0,3
13284,211,1,201.19,13,211,201.19,0.0,1,1,0
13285,41,5,2619.57,147,504,523.914,131.2665862535728,1,0,2
13286,480,1,730.91,46,480,730.91,0.0,1,1,0
13287,483,3,781.59,46,585,260.53000000000003,0.7071067811865476,1,1,2
13288,323,5,927.61,7,546,185.522,57.2676464797824,1,1,2
13289,604,1,305.95,16,604,305.95,0.0,1,1,0
13290,318,1,14.95,1,318,14.95,0.0,1,1,0
13291,36,11,3268.79,155,546,297.1627272727273,74.27606164393298,1,1,1
13292,164,4,660.14,41,406,165.035,50.02999100539596,1,0,2
13293,272,6,1192.94,51,549,198.82333333333332,47.95518741491895,1,1,2
13294,70,3,1649.53,93,526,549.8433333333334,238.2949852598665,1,1,2
13295,240,4,1101.97,56,457,275.4925,81.09870529176159,1,1,2
13296,17,6,792.51,50,457,132.085,111.85839262210057,1,1,3
13297,265,3,2277.77,58,423,759.2566666666667,57.982756057296896,1,0,2
13299,148,3,1216.7,56,409,405.56666666666666,36.06244584051392,1,1,2
13300,49,3,1285.51,44,454,428.5033333333333,22.62741699796952,1,1,3
13301,38,3,480.9,62,172,160.29999999999998,3.5355339059327378,1,0,3
13302,35,2,155.2,3,407,77.6,0.0,1,1,3
13303,280,1,61.72,4,280,61.72,0.0,1,1,0
13304,231,4,1203.99,59,550,300.9975,16.56301099840646,1,1,2
13305,26,11,2504.75,129,519,227.70454545454547,42.66614583015439,1,0,1
13306,310,1,53.65,4,310,53.65,0.0,1,1,0
13307,367,2,258.34,14,472,129.17,0.0,1,0,0
13308,83,2,1069.57,42,477,534.785,0.0,1,0,2
13309,87,3,796.22,59,273,265.4066666666667,12.727922061357855,1,0,2
13310,86,4,1226.82,65,282,306.705,48.58326186386967,1,0,2
13311,30,1,488.11,24,30,488.11,0.0,1,0,3
