Customer ID,Recency,Frequency,Monetary,distinct_products,tenure_days,avg_order_value,purchase_interval_std,is_uk,churned,cluster,churn_probability,predicted_clv_6m,predicted_purchases_6m,frequency,recency,T,expected_value_at_risk
17428,7,36,23938.77,382,618,664.9658333333333,22.006416176678485,1,0,1,0.061514450195197266,5813.031449686935,6.637322137626938,25.0,611.0,619.0,357.5854335948823
17584,7,5,4711.57,79,564,942.314,136.1797219363686,1,0,1,0.26938954262337106,1324.5211764771025,1.281446400357388,4.0,556.0,564.0,356.812153926136
14062,25,20,20841.07,138,609,1042.0535,26.613104101955496,1,0,1,0.06794062883097365,5246.208563273342,4.598968456553161,17.0,585.0,610.0,356.4307087672297
14459,35,2,5375.741,113,531,2687.8705,0.0,1,1,3,0.4372658463155595,814.7380509110318,0.4522910412412109,1.0,496.0,532.0,356.2571233571017
16993,344,2,1944.95,19,456,972.475,0.0,1,1,2,0.7683409571508802,463.61478965662127,0.3848836416621932,1.0,113.0,457.0,356.2142312340724
14855,15,6,6181.0,167,491,1030.1666666666667,142.73576986866323,1,0,1,0.21433195214915182,1661.5848791136896,1.126322768157962,3.0,476.0,491.0,356.13073080194954
15804,11,3,1424.33,82,79,474.7766666666666,7.7781745930520225,1,0,3,0.2678966365903141,1327.8113133251659,3.0058934675383338,2.0,67.0,79.0,355.71618486637965
12921,11,59,27570.7,260,618,467.3,12.198363025261532,1,0,1,0.051094408348925445,6946.136129931442,10.525051922333278,40.0,608.0,619.0,354.9087158699418
17677,7,42,28770.96,300,604,685.0228571428571,15.583684401071372,1,0,1,0.04860792621597395,7271.561802987792,7.049881175572678,26.0,596.0,604.0,353.45553959452513
16966,50,4,1486.56,8,120,371.64,15.394804318340652,1,0,3,0.3241421656641071,1089.174039104362,3.0970375328169664,3.0,70.0,121.0,353.0472318204108
13767,3,63,25927.3,113,619,411.5444444444444,11.734413359904725,1,0,1,0.05612117292286428,6289.68143714239,13.1435494097498,50.0,615.0,619.0,352.9842995635976
16253,135,6,5249.69,170,611,874.9483333333333,67.33721110946013,1,0,2,0.26602090703809095,1320.899090800131,1.3881124882415223,5.0,476.0,612.0,351.3867742404405
14567,10,1,800.76,13,10,800.76,0.0,1,0,3,0.315513823613039,1112.0053576765472,1.4367723410412958,0.0,0.0,11.0,350.85306227871246
17381,8,31,18953.71,50,428,611.41,11.79050855366396,1,0,1,0.06638305608282269,5282.397016823701,8.07452911321616,22.0,421.0,429.0,350.661657419543
15332,246,6,4892.68,113,393,815.4466666666667,48.08326112068523,0,1,2,0.3685895959119448,950.9476968072076,0.9208807339485211,3.0,147.0,394.0,350.50942729956324
14564,315,2,2597.62,107,616,1298.81,0.0,0,1,2,0.6233347961316382,559.9130733967626,0.3548635707052089,1.0,301.0,616.0,349.01330145721
13265,64,3,1427.46,44,154,475.82,23.33452377915607,1,0,2,0.3346672821817305,1042.654223620576,1.8994776945857768,2.0,90.0,154.0,348.9422552744004
15815,21,4,1772.94,24,140,443.235,29.022979401386987,1,0,3,0.2680812989668635,1299.891487762569,2.964994959475574,3.0,119.0,140.0,348.4765985553583
15333,88,1,1028.56,16,88,1028.56,0.0,1,1,3,0.48019042574445936,722.9975703904717,0.7274198764921813,0.0,0.0,89.0,347.1765111380103
16671,45,1,781.44,3,45,781.44,0.0,1,0,3,0.45654205325757896,760.3922969579571,1.0068782661694797,0.0,0.0,45.0,347.1510605344325
18142,37,2,810.48,9,96,405.24,0.0,1,1,3,0.4168468596184119,831.726569592373,1.5822326186541256,1.0,58.0,96.0,346.7026085957752
14937,10,1,759.56,13,10,759.56,0.0,0,0,3,0.32697667333385566,1054.791434982764,1.4367723410412958,0.0,0.0,11.0,344.8921944717081
14364,15,7,3366.25,56,91,480.8928571428572,10.107752800037538,1,0,1,0.11097840019357912,3098.1148121585625,6.019871134769559,5.0,77.0,92.0,343.8238254693881
17937,138,4,3327.48,19,242,831.87,30.98924544633724,1,0,2,0.3350019518193845,1025.9395643656956,1.6330181439333302,3.0,105.0,243.0,343.6917565112371
14132,9,4,1214.34,45,64,303.585,6.082762530298219,1,0,3,0.24749882486888983,1387.902955620017,4.675481431417359,3.0,55.0,64.0,343.5043505480132
14134,263,15,10993.3,130,610,732.8866666666667,27.088783616142635,1,1,2,0.36274573677111516,945.2086374642828,0.9451632870642631,10.0,347.0,610.0,342.8704035994031
13730,16,2,752.6,38,42,376.3,0.0,1,1,3,0.32053676612287635,1065.7266124186065,2.3912030549800725,1.0,26.0,42.0,341.60456191574815
15108,22,4,1293.8,50,108,323.45,23.75570107012911,0,1,3,0.27108006520371036,1259.2367674501124,3.480996317575934,3.0,86.0,108.0,341.35398502728594
13958,260,8,4703.2300000000005,172,614,587.9037500000001,52.57285194760469,1,1,2,0.36453060464907844,936.4048129458433,0.9913368979224371,4.0,355.0,615.0,341.34821265945544
13715,161,17,8153.04,277,518,479.5905882352941,15.406573272470425,1,1,1,0.3203473099582455,1062.4353393315696,2.2475265227153085,15.0,357.0,519.0,340.3483029594441
16779,30,45,27810.52,276,616,618.0115555555556,8.121793561485733,1,0,1,0.05068547145487237,6711.804554249085,11.197602016990738,43.0,587.0,617.0,340.1909781450744
17396,29,12,5877.55,26,321,489.79583333333335,66.3718176775217,1,0,1,0.12802792370431695,2645.3882213504185,3.403143907307717,7.0,293.0,322.0,338.6835613713501
18202,80,3,1392.99,55,191,464.33,78.48885271170677,1,1,2,0.3842188711030557,880.4221551130414,0.9836591747307071,1.0,112.0,192.0,338.2748065316522
13235,92,1,1027.07,53,92,1027.07,0.0,1,1,3,0.47372265833213395,704.2295520921355,0.7095700111879107,0.0,0.0,93.0,333.60949549313443
17508,161,8,4579.23,199,613,572.40375,23.713568549109883,0,1,2,0.33639383623331603,991.0100139683625,1.802240915695137,7.0,452.0,613.0,333.3696603444496
17272,79,2,1409.44,59,143,704.72,0.0,1,0,2,0.3786832627843196,876.5872952759291,1.1788272651065665,1.0,63.0,143.0,331.94893709037063
12626,7,5,4234.49,158,207,846.8979999999999,69.95891651533778,0,0,1,0.1477221338030614,2242.22406701618,2.918312398705502,4.0,199.0,207.0,331.22612364420866
12377,195,4,3318.12,129,469,829.53,101.53324578678652,0,1,2,0.46609536163150606,710.2867238421554,1.0382328952082926,3.0,274.0,470.0,331.0613474112671
15251,7,16,16606.57,154,560,1037.910625,42.72949243566466,1,0,1,0.07273647358007827,4549.8234161566725,4.1312316701143414,14.0,552.0,560.0,330.9381107033013
14808,24,6,1603.72,146,52,267.2866666666667,5.540758070878027,1,0,3,0.20644738160615458,1602.5278556533408,4.933637074570567,3.0,28.0,53.0,330.83767975055787
14456,11,3,636.65,220,22,212.21666666666667,7.7781745930520225,1,0,3,0.231800368062272,1426.1798164527115,2.8934847934740016,1.0,11.0,23.0,330.58900637672207
14014,256,2,1425.11,37,457,712.555,0.0,1,0,2,0.6357414349105016,519.3814336601852,0.4534659561626013,1.0,200.0,457.0,330.1922979009996
12681,32,38,25506.15,424,606,671.2144736842106,11.458568793649526,0,0,1,0.052541470478685015,6273.06652891463,9.796838994054784,37.0,575.0,607.0,329.5961398397951
18093,178,6,3391.71,36,499,565.285,64.14280941773599,1,0,2,0.3658184849800052,900.2278945887979,1.5231179388850344,5.0,321.0,499.0,329.32000453521385
12438,20,1,814.92,49,20,814.92,0.0,0,0,3,0.3271672151313236,1004.971468653092,1.275967944965332,0.0,0.0,21.0,328.79371668566836
13362,126,5,3884.86,161,305,776.972,32.035136959282696,1,0,2,0.23183807007768742,1416.472941010234,1.8953212587410095,4.0,180.0,306.0,328.39235296107864
17039,484,1,1944.99,44,484,1944.99,0.0,1,1,0,0.8342847221863217,393.561800673708,0.2094538899825379,0.0,0.0,485.0,328.34259753821294
17145,393,4,3058.4300000000003,168,539,764.6075000000001,76.89169872836295,1,1,2,0.6901959128671015,475.68875472675137,0.45136718114969626,2.0,146.0,539.0,328.3184343092449
13044,171,11,4842.05,356,580,440.1863636363637,58.19707896449786,1,1,2,0.3153584889516212,1038.8377234945651,2.297741571053301,10.0,409.0,581.0,327.60629474718814
12371,289,3,1953.97,91,525,651.3233333333334,166.17009357883867,0,0,2,0.5842257593911837,560.529340629088,0.4016059013454853,1.0,236.0,526.0,327.47567969006843
13205,323,1,1576.8,1,323,1576.8,0.0,1,1,0,0.728433443915927,448.7010149488773,0.2945438429153466,0.0,0.0,324.0,326.84882560778254
12652,211,2,995.68,51,314,497.84,0.0,0,1,2,0.6233564414900458,523.6575301618641,0.590652493632442,1.0,103.0,315.0,326.4252945611659
15480,346,4,2716.65,162,556,679.1625,118.07765806168976,0,0,2,0.6491871603669329,502.64036110621555,0.5468798997681563,2.0,211.0,557.0,326.3076687123538
14267,43,3,1516.24,25,141,505.41333333333336,68.58935777509511,1,1,3,0.38663643004819814,843.8219739748796,1.2527256464560808,1.0,98.0,141.0,326.252315613871
16131,87,8,8113.4,117,618,1014.175,71.60506765785306,1,0,1,0.17429814519899667,1860.0533323162933,1.4116069056348322,5.0,530.0,618.0,324.2038457939429
14952,87,28,13036.07,209,616,465.57392857142855,21.05088124377697,1,0,1,0.1054852072466378,3070.3590752907717,4.7493028382654146,19.0,530.0,617.0,323.87746337864223
15791,84,4,3218.89,112,522,804.7225,155.38768719989798,1,0,2,0.3273167165212921,987.7439241746736,1.0464981073422148,3.0,437.0,522.0,323.3050980247102
17554,3,2,1209.29,51,28,604.645,0.0,1,0,3,0.2666058493556101,1211.969082415523,2.7582366353539363,1.0,26.0,29.0,323.1180466101299
17305,529,1,1982.82,9,529,1982.82,0.0,1,1,0,0.8665529253371599,371.8715951248495,0.194136429612394,0.0,0.0,529.0,322.2464186052342
15093,87,21,12233.72,104,612,582.5580952380952,21.44491106361404,1,0,1,0.10883561930112125,2960.0705466525233,4.340389231312258,17.0,525.0,612.0,322.16111111993587
14081,182,10,4852.57,465,609,485.257,58.51875292967584,1,1,2,0.3278381552096333,979.0439865359933,1.7366805461868,7.0,427.0,610.0,320.9679744150451
14920,93,3,1605.17,90,445,535.0566666666667,248.90158697766472,1,1,2,0.6450031504241076,497.0848976198723,0.5168987755107233,1.0,353.0,446.0,320.6213249930626
17340,31,13,14262.59,254,543,1097.1223076923077,27.22006278798449,1,0,1,0.08117463062247825,3945.251527888041,3.342192136199912,11.0,512.0,544.0,320.25433548907966
15310,359,1,1608.72,45,359,1608.72,0.0,1,1,0,0.7574587885209061,420.61212542099287,0.270630768017304,0.0,0.0,359.0,318.5963509585887
16529,70,4,1986.8,87,410,496.7,150.71828024496563,1,1,2,0.47031304163837834,676.325673836968,1.285717178761613,3.0,340.0,411.0,318.0847848003902
13151,176,3,2444.21,131,508,814.7366666666667,232.6381310103741,1,1,2,0.5727501431473431,552.5954543331643,0.7346318526699743,2.0,332.0,508.0,316.49912557189094
14407,14,4,1750.27,63,157,437.5675,35.10460558578224,1,0,3,0.25147671234433544,1256.1207712178907,2.7611703932671716,3.0,143.0,157.0,315.8851218533063
18073,8,11,2574.59,23,77,234.0536363636364,5.89161362540952,1,0,1,0.10070684186336708,3117.3349305657885,10.21805323152119,8.0,69.0,78.0,313.9369558876393
12901,14,18,5822.51,29,151,323.47277777777776,5.94830672890836,1,0,1,0.07081970048997621,4421.428960633722,11.615744991650317,14.0,137.0,151.0,313.12427472978703
14163,32,4,1808.1,37,342,452.025,104.27048160113836,1,0,3,0.381019096991375,818.2225659837284,1.516438011851524,3.0,310.0,343.0,311.7584232290859
15034,113,11,6513.1,308,457,592.1,25.36401650632907,1,0,1,0.16871528591135135,1842.5471832571116,2.9272184101505014,9.0,345.0,458.0,310.86587482837865
13707,147,5,3344.86,142,417,668.972,53.47896782848375,1,1,2,0.3040521392969243,1019.9439325165378,1.1983211366641147,3.0,269.0,417.0,310.1161346445711
17504,86,18,9327.53,244,550,518.1961111111111,24.507351838124965,1,1,1,0.12562602101398182,2465.102204245951,3.9625377145442777,14.0,463.0,550.0,309.6809813122147
14411,191,1,1063.0,14,191,1063.0,0.0,1,1,0,0.678377939309045,455.74106123313675,0.44372958476619,0.0,0.0,191.0,309.1646819778526
16636,318,4,3802.04,62,526,950.51,67.17390366305456,1,1,2,0.5342684256590988,578.1061934756384,0.7155418411727572,3.0,208.0,527.0,308.8638858520037
15513,17,30,19576.35,241,575,652.545,20.0084341822054,1,0,1,0.06154590254520744,5012.806124884336,6.230985174344441,22.0,559.0,576.0,308.5176772401503
15067,163,3,2871.17,125,487,957.0566666666668,44.54772721475249,1,0,2,0.39254271768449067,785.4194493038367,0.764559307869732,2.0,325.0,488.0,308.3106851519841
15491,60,4,2396.95,99,116,599.2375,19.03505538035898,1,0,2,0.20303790505064764,1518.0034425907647,2.2495068277804657,2.0,56.0,116.0,308.21223884329993
13458,16,11,9668.14,256,268,878.9218181818181,10.304260176149366,1,0,1,0.06890776857836182,4463.640801208936,5.523715177916018,10.0,253.0,269.0,307.57952734663894
12370,155,6,3291.35,150,549,548.5583333333333,109.1274484261407,0,0,2,0.36316290575593174,846.0789917218058,1.2309680739729354,4.0,394.0,549.0,307.2645051327399
15856,20,36,24434.29,247,616,678.7302777777778,12.707901333521638,1,0,1,0.051305433502607904,5986.895958946441,8.703130020452306,33.0,596.0,617.0,307.16029250875863
12684,51,4,1361.08,37,93,340.27,10.583005244258365,0,0,3,0.30371248817287094,1010.5777280373713,3.517075434175408,3.0,43.0,94.0,306.92507627431695
13696,302,3,2020.4,24,546,673.4666666666667,67.17514421272202,1,1,2,0.6051768048234573,506.9469170962445,0.6056063225712393,2.0,245.0,547.0,306.7925155034073
17133,70,8,6549.68,21,509,818.71,67.22102845588326,1,0,1,0.17602433900005443,1740.0055465451055,2.277609866848435,7.0,438.0,509.0,306.28332618703064
12621,27,28,18224.58,250,549,650.8778571428572,15.156449080109388,0,0,1,0.059975417310709135,5088.182008966701,7.326068624689352,25.0,521.0,549.0,305.16583934062027
12453,14,1,707.09,43,14,707.09,0.0,0,1,3,0.3262701849649557,934.7384315595606,1.3677482708276294,0.0,0.0,15.0,304.9772809587904
13934,144,1,922.1,31,144,922.1,0.0,1,1,0,0.6299646704961661,481.80016125336545,0.5407565067649391,0.0,0.0,144.0,303.5170798289761
15151,303,2,1513.51,56,390,756.755,0.0,1,1,2,0.6420702299784433,471.98782082711386,0.4342776270909701,1.0,86.0,390.0,303.04932866548927
12878,116,2,854.99,38,146,427.495,0.0,1,1,2,0.5369013497107861,563.9541483915233,1.0499305716134024,1.0,30.0,147.0,302.7877434464058
15123,86,4,3526.33,113,514,881.5825,108.66922287382016,1,0,2,0.2872167734875941,1054.0736478248598,1.0594658352638675,3.0,427.0,514.0,302.7476321465548
14544,242,2,2036.0,111,350,1018.0,0.0,1,0,2,0.5273429894248814,573.4047739760788,0.5287642902135634,1.0,109.0,351.0,302.38098765904385
12653,29,3,4160.83,76,407,1386.9433333333334,58.68986283848344,0,1,3,0.29633704057684884,1017.6468318464779,0.9445240647936095,2.0,378.0,407.0,301.5664505017914
12585,114,2,1966.94,77,231,983.47,0.0,0,1,2,0.5055845344622593,596.2487150309079,0.8317144867157248,1.0,117.0,232.0,301.4541290126218
16303,213,5,3394.82,82,511,678.964,48.04425043644661,1,0,2,0.3766520051691939,798.8620014124733,1.1839946117584557,4.0,298.0,512.0,300.89297468548347
15946,383,3,2304.18,25,514,768.06,92.63098833543772,1,1,2,0.7672683319200261,391.4057932072262,0.34621460403317317,1.0,131.0,514.0,300.31327005794316
17723,7,7,3096.2000000000003,6,256,442.31428571428575,59.13036445008605,1,1,1,0.17307837736736184,1733.6381602527035,3.5770583312654605,6.0,248.0,256.0,300.05527971867633
16672,7,15,5905.04,22,147,393.6693333333333,7.500915695015927,1,0,1,0.0757295745241806,3924.107476267782,10.272294826667329,12.0,139.0,147.0,297.17098956491526
13001,38,31,22680.25,295,616,731.6209677419355,14.324201849341891,1,0,1,0.0538955290234738,5505.916167582657,7.833406607719174,30.0,578.0,617.0,296.74426461076473
14903,5,4,2396.62,195,159,599.155,21.93171219946131,1,0,3,0.17712462987530453,1671.2904909341012,2.7522754423762312,3.0,154.0,159.0,296.0267096208187
13078,21,44,22160.23,140,619,503.6415909090909,6.684638014287671,1,0,1,0.05431018658848404,5448.798815544981,10.995139925350138,42.0,598.0,619.0,295.9252803553588
13631,23,10,3017.92,6,147,301.79200000000003,19.837534569038,1,0,1,0.11613852480565434,2544.0522637311324,4.456214279510569,5.0,124.0,148.0,295.4624769382192
13334,71,4,5408.07,280,533,1352.0175,66.40281118547115,1,0,2,0.20861609656525423,1415.495622150675,1.033109267533846,3.0,462.0,533.0,295.2951713982798
12502,8,4,2371.57,81,190,592.8925,26.083200212652844,0,0,3,0.20753552924084107,1422.0988406212673,2.422122344356229,3.0,182.0,190.0,295.1360355211212
13225,23,14,13543.15,54,603,967.3678571428572,24.896967171906187,1,0,1,0.0908441498666386,3248.4391638976576,3.324528172044447,12.0,579.0,603.0,295.101694237777
12766,29,7,6568.35,217,288,938.3357142857144,26.483328088944308,0,0,1,0.09860889682899225,2987.861169338848,3.2256960029060946,6.0,258.0,288.0,294.62969378668663
17107,35,7,11508.49,305,557,1644.07,28.423581758814283,1,0,1,0.09830808189495627,2959.0992502299505,1.8520737842893038,6.0,522.0,558.0,290.90337142690964
17694,22,3,1695.97,54,443,565.3233333333334,225.56706319850863,1,1,3,0.6206309794464435,468.4250992258862,0.8806715091791903,2.0,421.0,443.0,290.71912812985926
14431,183,4,2614.2,72,568,653.55,90.3567005447484,1,1,2,0.46575145652863076,623.4515045347295,0.9245060330034192,3.0,385.0,568.0,290.3734463120165
12407,14,4,1365.85,50,144,341.4625,30.74627348693388,0,0,3,0.26823458127722793,1082.334972426235,2.9112814179789983,3.0,130.0,145.0,290.3196681304512
13122,120,1,903.67,54,120,903.67,0.0,1,0,0,0.5484311552763672,528.8730145057448,0.605677696367427,0.0,0.0,121.0,290.05043833988054
12716,13,1,668.75,45,13,668.75,0.0,0,0,3,0.3236598262412867,894.7990327914994,1.3843652546560268,0.0,0.0,14.0,289.6104994741681
14527,2,104,23100.78,553,618,222.1228846153846,3.246928874480276,1,0,1,0.051465231174856234,5621.189570446253,26.70846674718405,102.0,615.0,618.0,289.29582072070724
15125,16,20,15080.39,146,498,754.0195,47.66034800470747,1,0,1,0.07502991565748858,3852.568226739489,3.6213653547212346,11.0,483.0,499.0,289.0578691169842
16182,10,8,7047.96,12,521,880.995,37.33120742246422,1,0,1,0.1395460571197831,2069.3421777213753,2.281514394456828,7.0,510.0,521.0,288.7685417326834
16336,301,4,3517.69,64,512,879.4225,91.09884741312592,1,1,2,0.5494733640849788,523.7314646391436,0.6201234238504535,2.0,211.0,512.0,287.77648975242334
14295,319,4,2196.71,61,612,549.1775,99.68450230602548,1,0,2,0.5580491184369367,515.3302877959266,0.7260252726251483,3.0,293.0,612.0,287.5796128083697
17725,26,6,1887.61,75,147,314.60166666666663,9.423375191511797,1,0,3,0.21383021323616547,1343.7172262137105,4.445906289601039,5.0,122.0,148.0,287.32734101038653
15270,119,18,6638.02,65,602,368.7788888888889,47.29545743639284,1,0,1,0.18736446462831846,1532.9013418311054,2.8432988354740023,11.0,484.0,603.0,287.21123924021606
15485,216,6,3514.55,56,618,585.7583333333333,107.06306552681929,1,0,2,0.42623302588179857,672.407640298395,1.0587815750941751,4.0,402.0,619.0,286.6023431504249
15614,318,4,3147.36,73,507,786.84,63.00264544710272,1,1,2,0.541292428588998,527.7672717703231,0.5943244717463869,2.0,189.0,507.0,285.6764282663479
18173,79,4,2318.36,31,493,579.59,173.80832354445323,1,0,2,0.4618470687503698,618.4768255722032,1.1005521450452476,3.0,413.0,493.0,285.6417089805558
16525,19,41,20104.12,109,617,490.3443902439024,8.921272474490541,1,0,1,0.05724225947559663,4985.548119976372,10.507078120463355,40.0,599.0,618.0,285.38403911176044
16333,4,17,4755.360000000001,8,190,279.72705882352943,18.23812398978213,1,0,1,0.08768597823605039,3247.708296928649,5.8602782291682685,8.0,186.0,190.0,284.77847904152577
13523,80,4,2628.83,117,282,657.2075,87.50428560933459,1,0,2,0.2296234980271983,1237.5863346893332,1.2322006190355808,2.0,203.0,283.0,284.17890328202367
13337,426,1,1573.26,87,426,1573.26,0.0,1,1,0,0.7996374665948283,355.3125426727232,0.23377388224264392,0.0,0.0,427.0,284.1212214721832
15817,301,3,2758.4,133,423,919.4666666666668,14.849242404917495,1,1,2,0.5104441817482887,556.0184646413642,0.6137987669840462,2.0,123.0,424.0,283.8163902208009
12406,64,4,4474.79,81,577,1118.6975,61.07645481962205,0,0,2,0.2525180197268044,1123.3973371136942,0.9650636176116153,3.0,514.0,578.0,283.6780709343154
17312,19,3,644.3,11,39,214.76666666666665,8.48528137423857,1,1,3,0.2856914575644864,991.1451598459603,4.0049904000815735,2.0,21.0,40.0,283.16170537437824
15057,155,5,3255.96,62,614,651.192,58.608162116437896,1,1,2,0.35048388601464814,807.1118351138223,1.1254411799469564,4.0,459.0,615.0,282.8796924191064
